SC,SP,Periode,Device_trust,Friendship,Localisation,Reputation,Experiance
f4,f5,1050,1,0.5,0.552963,0.8009,0.968864
h2,h4,1050,1,0,0.261497,0.7853,0.925
h1,f3,1050,1,0.5,0.4744,0.819241,0.31
h1,h4,1050,1,0.5,0.367107,0.7853,0.34
h5,f2,1051,1,0.333333,0.191639,0.820591,0.985677
h5,f4,1051,1,0.333333,0.793936,0.808002,0.974762
h5,f5,1051,1,0.333333,0.750669,0.8009,0.595464
f4,f2,1051,1,0.5,0.292101,0.820591,0.940429
f4,f5,1051,1,0.5,0.552963,0.8009,0.827687
f2,f1,1051,1,0.5,0.742268,0.817284,0.96807
f2,f4,1051,1,0.25,0.292101,0.808002,0.952714
f2,f5,1051,1,0.75,0.0994279,0.8009,0.992667
h3,f1,1051,1,0.5,0.659381,0.817284,0.883081
h3,f2,1051,1,0.5,0.851998,0.820591,0.974167
h3,f4,1051,1,0.5,0.440104,0.808002,0.924371
h3,f5,1051,1,0,0.225157,0.8009,0.974286
f3,f1,1051,1,0.333333,0.502559,0.817284,0.966104
f3,f2,1051,1,0.333333,0.657919,0.820591,0.811988
f3,f4,1051,1,0.666667,0.634183,0.808002,0.986042
f3,f5,1051,1,0.333333,0.375065,0.8009,0.943263
f4,f2,1051,1,0.5,0.292101,0.820591,0.940429
f4,f1,1051,1,0.5,0.163344,0.817284,0.38
f4,f5,1051,1,0.5,0.552963,0.8009,0.827687
h5,f2,1052,1,0.333333,0.191639,0.820591,0.985677
h5,f3,1052,1,0.333333,0.517238,0.819241,0.972375
h5,f4,1052,1,0.333333,0.793936,0.808002,0.894762
h5,f5,1052,1,0.333333,0.750669,0.8009,0.595464
h3,f2,1052,1,0.5,0.851998,0.820591,0.979167
h3,f3,1052,1,0.5,0.805921,0.819241,0.955962
h3,f4,1052,1,0.5,0.440104,0.808002,0.924371
h3,f5,1052,1,0,0.225157,0.8009,0.974286
h4,f2,1052,1,0.5,0.490369,0.820591,0.975481
h4,f3,1052,1,0.5,0.83245,0.819241,0.958
h4,f4,1052,1,0.5,0.801733,0.808002,0.644205
h4,f5,1052,1,0,0.480404,0.8009,0.967651
h4,h2,1052,0.999999,0,0.261497,0.77182,0.95
h5,f4,1052,1,0.333333,0.793936,0.808002,0.894762
h5,f2,1052,1,0.333333,0.191639,0.820591,0.985677
h5,f5,1052,1,0.333333,0.750669,0.8009,0.595464
h5,h2,1052,0.999999,0.666667,0,0.77182,0.954872
f5,f2,1052,1,1,0.0994279,0.820591,0.97325
f5,f4,1052,1,0.333333,0.552963,0.808002,0.920718
f5,h2,1052,0.999999,0.333333,0,0.77182,0.601034
f4,f1,1053,1,0.5,0.163344,0.817284,0.38
f4,f1,1053,1,0.5,0.163344,0.817284,0.38
f3,f1,1053,1,0.333333,0.502559,0.817284,0.966104
f4,f1,1053,1,0.5,0.163344,0.817284,0.38
f4,f2,1053,1,0.5,0.292101,0.820591,0.940429
f4,f5,1053,1,0.5,0.552963,0.8009,0.958275
f4,f5,1053,1,0.5,0.552963,0.8009,0.958275
f4,f2,1053,1,0.5,0.292101,0.820591,0.940429
f4,f1,1053,1,0.5,0.163344,0.817284,0.38
h5,f1,1053,1,0.333333,0.119574,0.817284,0.4
h5,f2,1053,1,0.333333,0.191639,0.820591,0.985677
h5,f5,1053,1,0.333333,0.750669,0.8009,0.595464
h5,f1,1053,1,0.333333,0.119574,0.817284,0.4
h5,f2,1053,1,0.333333,0.191639,0.820591,0.985677
h5,f3,1053,1,0.333333,0.517238,0.819241,0.982375
h5,f5,1053,1,0.333333,0.750669,0.8009,0.595464
f1,f3,1054,1,0.333333,0.502559,0.819241,0.941371
f1,h1,1054,1,0,0.750855,0.447778,0.3
f1,f3,1054,1,0.333333,0.502559,0.819241,0.941371
f1,h1,1054,1,0,0.750855,0.447778,0.3
h2,f3,1054,1,0.5,0.428662,0.819241,0.965
h2,h1,1054,1,0.5,0.43937,0.447778,0.4
h1,f2,1054,1,0.5,0.556362,0.820591,0.298182
f4,f2,1054,1,0.5,0.292101,0.820591,0.940429
f4,h1,1054,1,0.5,0.212492,0.447778,0.45
h5,h1,1054,1,0.333333,0.228055,0.447778,0.3
h3,f5,1054,1,0,0.225157,0.8009,0.974286
h3,h1,1054,1,0.5,0.550043,0.447778,0.3
h3,h2,1054,1,0,0.621867,0.77182,0.38
f3,f1,1054,1,0.333333,0.502559,0.817284,0.966104
f3,f5,1054,1,0.333333,0.375065,0.8009,0.943263
f3,h1,1054,1,0.333333,0.4744,0.447778,0.3
f3,h2,1054,1,0.333333,0.428662,0.77182,0.758974
f2,f1,1054,1,0.5,0.742268,0.817284,0.96807
f2,f3,1054,1,0.25,0.657919,0.819241,0.857616
f2,f5,1054,1,0.75,0.0994279,0.8009,0.992667
f2,h1,1054,1,0.25,0.556362,0.447778,0.3
f2,h2,1054,1,0.25,0.768221,0.77182,1
f2,h3,1054,1,0.25,0.851998,0.768119,0.971429
h2,f1,1055,1,0.5,0.685799,0.817284,0.954197
h2,f4,1055,1,0,0.0635079,0.808002,0.5
h2,h3,1055,1,0,0.621867,0.768119,0.9535
f2,f4,1055,1,0.25,0.292101,0.808002,0.952714
f2,h3,1055,1,0.25,0.851998,0.768119,0.971429
f4,f2,1055,1,0.5,0.292101,0.820591,0.833762
f4,f3,1055,1,1,0.634183,0.819241,0.859249
f4,h3,1055,1,0.5,0.440104,0.768119,0.786773
h1,f2,1055,1,0.5,0.556362,0.820591,0.298182
h1,f3,1055,1,0.5,0.4744,0.819241,0.31
h1,f4,1055,1,0.5,0.212492,0.808002,0.34
h1,h3,1055,1,0.5,0.550043,0.768119,0.327143
h1,h3,1055,1,0.5,0.550043,0.768119,0.327143
h1,f2,1055,1,0.5,0.556362,0.820591,0.298182
h1,f3,1055,1,0.5,0.4744,0.819241,0.31
h1,f4,1055,1,0.5,0.212492,0.808002,0.34
f4,f3,1055,1,1,0.634183,0.819241,0.859249
f4,f2,1055,1,0.5,0.292101,0.820591,0.833762
f4,h3,1055,1,0.5,0.440104,0.768119,0.786773
f3,f2,1056,1,0.333333,0.657919,0.82086,0.811988
f4,f2,1056,1,0.5,0.292101,0.82086,0.932429
h1,f2,1056,1,0.5,0.556362,0.82086,0.298182
f1,f2,1056,1,0.666667,0.742268,0.82086,0.929336
f2,f1,1056,1,0.5,0.742268,0.817284,0.96807
f4,f1,1056,1,0.5,0.163344,0.817284,0.38
f4,h3,1056,1,0.5,0.440104,0.768119,0.786773
f3,f1,1056,1,0.333333,0.502559,0.817284,0.966104
f3,f4,1056,1,0.666667,0.634183,0.808002,0.986042
f3,h2,1056,1,0.333333,0.428662,0.77182,0.758974
f3,h3,1056,1,0.333333,0.805921,0.768119,0.792727
f3,h4,1056,1,0.333333,0.83245,0.7853,0.903462
h5,f1,1056,1,0.333333,0.119574,0.817284,0.4
h5,f4,1056,1,0.333333,0.793936,0.808002,0.968762
h5,h2,1056,1,0.666667,0,0.77182,0.954872
h5,h3,1056,1,0.666667,0.334537,0.768119,0.976202
h5,h4,1056,1,0.666667,0.664526,0.7853,0.991
h4,f1,1056,1,0.5,0.350769,0.817284,1
h4,f2,1056,1,0.5,0.490369,0.82086,0.975481
h4,f4,1056,1,0.5,0.801733,0.808002,0.644205
h4,h2,1056,1,0,0.261497,0.77182,0.95
h4,h3,1056,1,1,0.638371,0.768119,0.997692
h5,h4,1056,1,0.666667,0.664526,0.7853,0.991
h5,f4,1056,1,0.333333,0.793936,0.808002,0.968762
h5,h2,1056,1,0.666667,0,0.77182,0.954872
h5,f1,1056,1,0.333333,0.119574,0.817284,0.4
h5,f2,1056,1,0.333333,0.191639,0.82086,0.985677
h5,h3,1056,1,0.666667,0.334537,0.768119,0.976202
h4,f1,1057,1,0.5,0.350769,0.817284,1
h4,f2,1057,1,0.5,0.490369,0.82086,0.975481
h4,f3,1057,1,0.5,0.83245,0.819241,0.608
h4,f5,1057,1,0,0.480404,0.8009,0.967651
f2,f1,1057,1,0.5,0.742268,0.817284,0.96807
f2,f3,1057,1,0.25,0.657919,0.819241,0.857616
f2,f5,1057,1,0.75,0.0994279,0.8009,0.992667
h3,f2,1057,1,0.5,0.851998,0.82086,0.979167
h3,f3,1057,1,0.5,0.805921,0.819241,0.955962
h3,f5,1057,1,0,0.225157,0.8009,0.974286
h3,f2,1057,1,0.5,0.851998,0.82086,0.979167
h3,f3,1057,1,0.5,0.805921,0.819241,0.955962
h3,f5,1057,1,0,0.225157,0.8009,0.974286
h2,f2,1057,1,0.5,0.768221,0.82086,0.987773
h2,f3,1057,1,0.5,0.428662,0.819241,0.698333
h2,f5,1057,1,0.5,0,0.8009,0.967857
h1,f2,1057,1,0.5,0.556362,0.82086,0.298182
h1,f3,1057,1,0.5,0.4744,0.819241,0.31
h1,f5,1057,1,0.5,0.269286,0.8009,0.348571
h1,h2,1057,1,0.5,0.43937,0.77182,0.256
h2,f5,1057,1,0.5,0,0.8009,0.967857
h2,f2,1057,1,0.5,0.768221,0.82086,0.987773
h2,f3,1057,1,0.5,0.428662,0.819241,0.698333
f3,f2,1057,1,0.333333,0.657919,0.82086,0.922988
f3,f5,1057,1,0.333333,0.375065,0.8009,0.943263
f3,h2,1057,1,0.333333,0.428662,0.77182,0.758974
f3,h3,1057,1,0.333333,0.805921,0.787444,0.792727
f4,f2,1058,1,0.5,0.292101,0.82086,0.932429
f4,f5,1058,1,0.5,0.552963,0.801513,0.975775
f1,f2,1058,1,0.666667,0.742268,0.82086,0.600765
f1,f5,1058,1,0.666667,0.0983332,0.801513,1
h2,f1,1058,1,0.5,0.685799,0.817632,0.827881
h2,f2,1058,1,0.5,0.768221,0.82086,0.987773
h2,f3,1058,1,0.5,0.428662,0.819241,0.698333
h2,f4,1058,1,0,0.0635079,0.808002,0.5
h2,f5,1058,1,0.5,0,0.801513,0.967857
h1,f1,1058,1,0,0.750855,0.817632,0.34
h1,f2,1058,1,0.5,0.556362,0.82086,0.298182
h1,f3,1058,1,0.5,0.4744,0.819241,0.31
h1,f4,1058,1,0.5,0.212492,0.808002,0.34
h1,f5,1058,1,0.5,0.269286,0.801513,0.348571
f3,f1,1058,1,0.333333,0.502559,0.817632,0.966104
f3,f2,1058,1,0.333333,0.657919,0.82086,0.922988
f3,f4,1058,1,0.666667,0.634183,0.808002,0.986042
f3,f5,1058,1,0.333333,0.375065,0.801513,0.945263
f3,h1,1058,1,0.333333,0.4744,0.447778,0.3
f3,f4,1058,1,0.666667,0.634183,0.808002,0.986042
f3,f1,1058,1,0.333333,0.502559,0.817632,0.966104
f3,f2,1058,1,0.333333,0.657919,0.82086,0.922988
f3,f5,1058,1,0.333333,0.375065,0.801513,0.945263
f3,h1,1058,1,0.333333,0.4744,0.447778,0.3
h5,f1,1058,1,0.333333,0.119574,0.817632,0.4
h5,f2,1058,1,0.333333,0.191639,0.82086,0.985677
h5,f3,1058,1,0.333333,0.517238,0.819241,0.932375
h5,f4,1058,1,0.333333,0.793936,0.808002,0.968762
h5,f5,1058,1,0.333333,0.750669,0.801513,0.595464
h5,h1,1058,1,0.333333,0.228055,0.447778,0.3
h5,f4,1058,1,0.333333,0.793936,0.808002,0.968762
h5,f3,1058,1,0.333333,0.517238,0.819241,0.932375
h5,f2,1058,1,0.333333,0.191639,0.82086,0.985677
h5,f5,1058,1,0.333333,0.750669,0.801513,0.595464
h5,f1,1058,1,0.333333,0.119574,0.817632,0.4
h5,h1,1058,1,0.333333,0.228055,0.447778,0.3
f3,f2,1059,1,0.333333,0.657919,0.821128,0.922988
h5,f2,1059,1,0.333333,0.191639,0.821128,0.985677
h5,f4,1059,0.999909,0.333333,0.793936,0.808002,0.968762
h5,h2,1059,1,0.666667,0,0.77182,0.954872
h1,f4,1059,0.999909,0.5,0.212492,0.808002,0.34
h1,f5,1059,1,0.5,0.269286,0.801513,0.348571
h1,h2,1059,1,0.5,0.43937,0.77182,0.256
f3,f4,1059,0.999909,0.666667,0.634183,0.808002,0.786042
f3,f5,1059,1,0.333333,0.375065,0.801513,0.945263
f3,h2,1059,1,0.333333,0.428662,0.77182,0.758974
f4,f5,1059,1,0.5,0.552963,0.801513,0.975775
f4,h2,1059,1,0,0.0635079,0.77182,0.5
f3,f4,1059,0.999909,0.666667,0.634183,0.808002,0.786042
f3,h2,1059,1,0.333333,0.428662,0.77182,0.758974
f3,f1,1059,1,0.333333,0.502559,0.817632,0.973604
h4,f1,1059,1,0.5,0.350769,0.817632,1
h4,f4,1059,0.999909,0.5,0.801733,0.808002,0.644205
h4,h2,1059,1,0,0.261497,0.77182,0.95
h2,f1,1060,1,0.5,0.685799,0.817632,0.827881
h2,f1,1060,1,0.5,0.685799,0.817632,0.827881
h2,h1,1060,1,0.5,0.43937,0.447778,0.4
h2,h3,1060,1,0,0.621867,0.787444,0.9535
h1,f4,1061,0.999969,0.5,0.212492,0.808394,0.34
h2,f4,1061,0.999969,0,0.0635079,0.808394,0.5
h5,f4,1061,0.999969,0.333333,0.793936,0.808394,0.968762
f2,f4,1061,0.999969,0.25,0.292101,0.808394,0.952714
f5,h5,1061,1,0.333333,0.750669,0.736149,0.838571
h5,f5,1061,1,0.333333,0.750669,0.801513,0.595464
f1,f5,1061,1,0.666667,0.0983332,0.801513,1
f1,h1,1061,1,0,0.750855,0.447778,0.3
f1,h5,1061,1,0.333333,0.119574,0.736149,0.932653
f2,f5,1061,1,0.75,0.0994279,0.801513,0.992667
f2,h1,1061,1,0.25,0.556362,0.447778,0.3
f2,h5,1061,1,0.25,0.191639,0.736149,0.558893
h5,f5,1061,1,0.333333,0.750669,0.801513,0.595464
h5,f2,1061,1,0.333333,0.191639,0.821128,0.607899
h5,h1,1061,1,0.333333,0.228055,0.447778,0.3
h1,f2,1062,1,0.5,0.556362,0.821128,0.298182
h1,f3,1062,1,0.5,0.4744,0.819241,0.31
h1,h2,1062,1,0.5,0.43937,0.77182,0.256
h1,f2,1062,1,0.5,0.556362,0.821128,0.298182
h1,f3,1062,1,0.5,0.4744,0.819241,0.31
h1,h2,1062,1,0.5,0.43937,0.77182,0.256
h3,f2,1062,1,0.5,0.851998,0.821128,0.979167
h3,f3,1062,1,0.5,0.805921,0.819241,0.955962
h3,h2,1062,1,0,0.621867,0.77182,0.38
h1,f2,1062,1,0.5,0.556362,0.821128,0.298182
h1,f3,1062,1,0.5,0.4744,0.819241,0.31
h1,h2,1062,1,0.5,0.43937,0.77182,0.256
f2,f1,1062,1,0.5,0.742268,0.817632,0.96807
f2,f3,1062,1,0.25,0.657919,0.819241,0.857616
f2,f5,1062,1,0.75,0.0994279,0.801513,0.992667
f2,h2,1062,1,0.25,0.768221,0.77182,1
h4,f1,1062,1,0.5,0.350769,0.817632,1
h4,f2,1062,1,0.5,0.490369,0.821128,0.975481
h4,f3,1062,1,0.5,0.83245,0.819241,0.608
h4,f5,1062,1,0,0.480404,0.801513,0.967651
h4,h2,1062,1,0,0.261497,0.77182,0.95
h5,f1,1062,1,0.333333,0.119574,0.817632,0.4
h5,f2,1062,1,0.333333,0.191639,0.821128,0.957343
h5,f3,1062,1,0.333333,0.517238,0.819241,0.932375
h5,f4,1062,0.999982,0.333333,0.793936,0.808394,0.968762
h5,f5,1062,1,0.333333,0.750669,0.801513,0.891464
h5,h2,1062,1,0.666667,0,0.77182,0.954872
f5,f1,1062,1,0.666667,0.0983332,0.817632,0.947357
f5,f2,1062,1,1,0.0994279,0.821128,0.97325
f5,f3,1062,1,0.333333,0.375065,0.819241,1
f5,f4,1062,0.999982,0.333333,0.552963,0.808394,0.920718
f5,h2,1062,1,0.333333,0,0.77182,0.925877
h4,f2,1062,1,0.5,0.490369,0.821128,0.975481
h4,f1,1062,1,0.5,0.350769,0.817632,1
h4,f5,1062,1,0,0.480404,0.801513,0.967651
h4,h2,1062,1,0,0.261497,0.77182,0.95
h4,f3,1062,1,0.5,0.83245,0.819241,0.608
h4,f4,1062,0.999982,0.5,0.801733,0.808394,0.644205
h4,h3,1062,1,1,0.638371,0.787444,0.997692
f5,h1,1063,1,0.333333,0.269286,0.447778,0.3
f5,h3,1063,1,0,0.225157,0.787444,0.7
h3,h1,1063,1,0.5,0.550043,0.447778,0.3
h4,f3,1063,1,0.5,0.83245,0.819241,0.608
h4,h1,1063,1,0.5,0.367107,0.447778,0.3
h4,h3,1063,1,1,0.638371,0.787444,0.997692
f4,f3,1063,1,1,0.634183,0.819241,0.912106
f4,h1,1063,1,0.5,0.212492,0.447778,0.45
f4,h3,1063,1,0.5,0.440104,0.787444,0.902398
h1,f3,1063,1,0.5,0.4744,0.819241,0.31
h1,h3,1063,1,0.5,0.550043,0.787444,0.327143
h2,f3,1063,1,0.5,0.428662,0.819241,0.698333
h2,h1,1063,1,0.5,0.43937,0.447778,0.4
h2,h3,1063,1,0,0.621867,0.787444,0.886833
f3,h1,1063,1,0.333333,0.4744,0.447778,0.3
f3,h3,1063,1,0.333333,0.805921,0.787444,0.792727
f5,h1,1063,1,0.333333,0.269286,0.447778,0.3
f5,f3,1063,1,0.333333,0.375065,0.819241,1
f5,f4,1063,0.99999,0.333333,0.552963,0.808394,0.920718
f3,f1,1064,1,0.333333,0.502559,0.817632,0.973604
f3,f5,1064,1,0.333333,0.375065,0.801513,0.945263
h3,f1,1064,1,0.5,0.659381,0.817632,0.883081
h3,f5,1064,1,0,0.225157,0.801513,0.974286
h3,h4,1064,1,1,0.638371,0.7853,0.972105
h5,f1,1064,1,0.333333,0.119574,0.817632,0.4
h5,f5,1064,1,0.333333,0.750669,0.801513,0.891464
h5,h4,1064,1,0.666667,0.664526,0.7853,0.991
h5,h4,1064,1,0.666667,0.664526,0.7853,0.991
h5,f5,1064,1,0.333333,0.750669,0.801513,0.891464
h5,f1,1064,1,0.333333,0.119574,0.817632,0.4
f3,f1,1064,1,0.333333,0.502559,0.817632,0.973604
f3,f5,1064,1,0.333333,0.375065,0.801513,0.945263
f3,h4,1064,1,0.333333,0.83245,0.7853,0.903462
f5,f1,1064,1,0.666667,0.0983332,0.817632,0.947357
f5,h4,1064,1,0,0.480404,0.7853,0.91
f1,f5,1064,1,0.666667,0.0983332,0.801513,1
f1,h4,1064,1,0.333333,0.350769,0.7853,0.9125
f2,f1,1065,1,0.5,0.742268,0.817632,0.96807
f2,f3,1065,1,0.25,0.657919,0.81726,0.857616
h3,f1,1065,1,0.5,0.659381,0.817632,0.883081
h3,f3,1065,1,0.5,0.805921,0.81726,0.955962
f2,f1,1065,1,0.5,0.742268,0.817632,0.96807
f2,f3,1065,1,0.25,0.657919,0.81726,0.857616
f2,f4,1065,0.999997,0.25,0.292101,0.808394,0.931662
h1,f1,1065,1,0,0.750855,0.817632,0.34
h1,f3,1065,1,0.5,0.4744,0.81726,0.31
h1,f4,1065,0.999997,0.5,0.212492,0.808394,0.34
f2,f1,1065,1,0.5,0.742268,0.817632,0.96807
f2,f3,1065,1,0.25,0.657919,0.81726,0.857616
f2,f4,1065,0.999997,0.25,0.292101,0.808394,0.931662
f3,f1,1065,1,0.333333,0.502559,0.817632,0.975368
f3,f4,1065,0.999997,0.666667,0.634183,0.808394,0.786042
f3,h3,1065,1,0.333333,0.805921,0.787444,0.73
h3,f2,1066,0.999998,0.5,0.851998,0.821128,0.979167
h4,f2,1066,0.999998,0.5,0.490369,0.821128,0.975481
h5,f2,1066,0.999998,0.333333,0.191639,0.821128,0.957343
f2,f4,1067,0.999999,0.25,0.292101,0.808394,0.931662
f2,h2,1067,1,0.25,0.768221,0.77182,1
h3,f4,1067,0.999999,0.5,0.440104,0.808394,0.924371
h3,h2,1067,1,0,0.621867,0.77182,0.38
h4,f2,1067,0.999999,0.5,0.490369,0.821393,0.975481
h4,h2,1067,1,0,0.261497,0.77182,0.95
f3,f1,1067,1,0.333333,0.502559,0.817976,0.975368
f3,f2,1067,0.999999,0.333333,0.657919,0.821393,0.922988
f3,f4,1067,0.999999,0.666667,0.634183,0.808394,0.786042
f3,h2,1067,1,0.333333,0.428662,0.77182,0.758974
h1,f1,1067,1,0,0.750855,0.817976,0.34
h1,f2,1067,0.999999,0.5,0.556362,0.821393,0.298182
h1,f4,1067,0.999999,0.5,0.212492,0.808394,0.34
h1,h2,1067,1,0.5,0.43937,0.77182,0.256
h5,f1,1067,1,0.333333,0.119574,0.817976,0.4
h5,f2,1067,0.999999,0.333333,0.191639,0.821393,0.578396
h5,f4,1067,0.999999,0.333333,0.793936,0.808394,0.968762
h5,h2,1067,1,0.666667,0,0.77182,0.954872
h5,h3,1067,0.997788,0.666667,0.334537,0.787444,0.976202
h3,f2,1068,0.999999,0.5,0.851998,0.821393,0.979167
f2,f4,1068,0.999999,0.25,0.292101,0.808394,0.931662
f2,f5,1068,1,0.75,0.0994279,0.802114,0.992667
f2,h4,1068,1,0.25,0.490369,0.7853,0.861806
f1,f4,1068,0.999999,0.333333,0.163344,0.808394,0.797273
f1,f5,1068,1,0.666667,0.0983332,0.802114,0.777778
f1,h4,1068,1,0.333333,0.350769,0.7853,0.9125
f1,h5,1068,1,0.333333,0.119574,0.736149,0.932653
h1,f4,1068,0.999999,0.5,0.212492,0.808394,0.34
h1,f5,1068,1,0.5,0.269286,0.802114,0.348571
h1,h4,1068,1,0.5,0.367107,0.7853,0.34
h1,h5,1068,1,0.5,0.228055,0.736149,0.34
f2,f4,1069,1,0.25,0.292101,0.808394,0.966135
f2,h2,1069,1,0.25,0.768221,0.77182,1
h5,f4,1069,1,0.333333,0.793936,0.808394,0.968762
h5,h2,1069,1,0.666667,0,0.77182,0.954872
h1,f3,1069,1,0.5,0.4744,0.81726,0.31
h1,f4,1069,1,0.5,0.212492,0.808394,0.34
h1,h2,1069,1,0.5,0.43937,0.77182,0.256
h1,f3,1069,1,0.5,0.4744,0.81726,0.31
h1,f4,1069,1,0.5,0.212492,0.808394,0.34
h1,h2,1069,1,0.5,0.43937,0.77182,0.256
h1,h3,1069,0.999254,0.5,0.550043,0.787444,0.327143
f3,f4,1069,1,0.666667,0.634183,0.808394,0.786042
f3,h2,1069,1,0.333333,0.428662,0.77182,0.758974
f3,h3,1069,0.999254,0.333333,0.805921,0.787444,0.73
h5,f4,1069,1,0.333333,0.793936,0.808394,0.968762
h5,h2,1069,1,0.666667,0,0.77182,0.954872
h5,f3,1069,1,0.333333,0.517238,0.81726,0.932375
h5,h3,1069,0.999254,0.666667,0.334537,0.787444,0.976202
h4,f3,1069,1,0.5,0.83245,0.81726,0.608
h4,f4,1069,1,0.5,0.801733,0.808394,0.644205
h4,h2,1069,1,0,0.261497,0.77182,0.95
h4,h3,1069,0.999254,1,0.638371,0.787444,0.997692
f3,f2,1070,1,0.333333,0.657919,0.821393,0.922988
f3,f4,1070,1,0.666667,0.634183,0.808781,0.971042
h5,f2,1070,1,0.333333,0.191639,0.821393,0.578396
h5,f4,1070,1,0.333333,0.793936,0.808781,0.968762
h3,f2,1070,1,0.5,0.851998,0.821393,0.979167
h3,f3,1070,1,0.5,0.805921,0.81726,0.955962
f2,f3,1070,1,0.25,0.657919,0.81726,0.950116
h5,f2,1070,1,0.333333,0.191639,0.821393,0.578396
f1,f3,1071,1,0.333333,0.502559,0.81726,0.941371
f1,h1,1071,1,0,0.750855,0.447778,0.3
f1,h2,1071,1,0.333333,0.685799,0.77182,0.971184
f4,f1,1071,1,0.5,0.163344,0.817976,0.38
f4,f3,1071,1,1,0.634183,0.81726,0.912106
f4,h1,1071,1,0.5,0.212492,0.447778,0.45
f4,h2,1071,1,0,0.0635079,0.77182,0.5
h1,f1,1071,1,0,0.750855,0.817976,0.34
h1,f3,1071,1,0.5,0.4744,0.81726,0.31
h1,h2,1071,1,0.5,0.43937,0.77182,0.256
h1,f3,1071,1,0.5,0.4744,0.81726,0.31
h1,f1,1071,1,0,0.750855,0.817976,0.34
h1,h2,1071,1,0.5,0.43937,0.77182,0.256
h1,f2,1071,1,0.5,0.556362,0.821393,0.298182
h1,f4,1071,1,0.5,0.212492,0.808781,0.34
h5,f1,1071,1,0.333333,0.119574,0.817976,0.4
h5,f2,1071,1,0.333333,0.191639,0.821393,0.688922
h5,f3,1071,1,0.333333,0.517238,0.81726,0.932375
h5,f4,1071,1,0.333333,0.793936,0.808781,0.779288
h5,h1,1071,1,0.333333,0.228055,0.447778,0.3
h5,h2,1071,1,0.666667,0,0.77182,0.954872
f4,f3,1071,1,1,0.634183,0.81726,0.912106
f4,h1,1071,1,0.5,0.212492,0.447778,0.45
f4,f1,1071,1,0.5,0.163344,0.817976,0.38
f4,h2,1071,1,0,0.0635079,0.77182,0.5
f4,f2,1071,1,0.5,0.292101,0.821393,0.932429
f4,f5,1071,1,0.5,0.552963,0.802114,0.947204
f4,h3,1071,0.999748,0.5,0.440104,0.787444,0.902398
h3,f1,1071,1,0.5,0.659381,0.817976,0.883081
h3,f2,1071,1,0.5,0.851998,0.821393,0.979167
h3,f3,1071,1,0.5,0.805921,0.81726,0.955962
h3,f4,1071,1,0.5,0.440104,0.808781,0.759665
h3,f5,1071,1,0,0.225157,0.802114,0.974286
h3,h1,1071,1,0.5,0.550043,0.447778,0.3
h3,h2,1071,1,0,0.621867,0.77182,0.38
f4,f3,1072,1,1,0.634183,0.81726,0.931606
h3,f3,1072,1,0.5,0.805921,0.81726,0.955962
h3,f3,1072,1,0.5,0.805921,0.81726,0.955962
h3,f1,1072,1,0.5,0.659381,0.817976,0.883081
h3,h1,1072,1,0.5,0.550043,0.447778,0.3
f2,f1,1072,1,0.5,0.742268,0.817976,0.974737
f2,h1,1072,1,0.25,0.556362,0.447778,0.3
f1,h1,1072,1,0,0.750855,0.447778,0.3
f2,h1,1072,1,0.25,0.556362,0.447778,0.3
f2,f1,1072,1,0.5,0.742268,0.817976,0.946165
h3,h1,1072,1,0.5,0.550043,0.447778,0.3
h3,f1,1072,1,0.5,0.659381,0.817976,0.883081
h3,f2,1072,0.998358,0.5,0.851998,0.821393,0.9925
f3,f1,1072,1,0.333333,0.502559,0.817976,0.975368
f3,f2,1072,0.998358,0.333333,0.657919,0.821393,0.922988
f3,h1,1072,1,0.333333,0.4744,0.447778,0.3
h5,f1,1072,1,0.333333,0.119574,0.817976,0.4
h5,f2,1072,0.998358,0.333333,0.191639,0.821393,0.688922
h5,h1,1072,1,0.333333,0.228055,0.447778,0.3
f4,f1,1072,1,0.5,0.163344,0.817976,0.38
f4,f2,1072,0.998358,0.5,0.292101,0.821393,0.932429
f4,f3,1072,1,1,0.634183,0.81726,0.931606
f4,h1,1072,1,0.5,0.212492,0.447778,0.45
f4,f1,1073,1,0.5,0.163344,0.817976,0.38
f4,f3,1073,1,1,0.634183,0.821674,0.742133
f4,f5,1073,1,0.5,0.552963,0.802114,0.979087
f4,h3,1073,0.999915,0.5,0.440104,0.787444,0.902398
f5,f1,1073,1,0.666667,0.0983332,0.817976,0.919024
f5,f3,1073,1,0.333333,0.375065,0.821674,1
f5,h3,1073,0.999915,0,0.225157,0.787444,0.85
f4,f5,1073,1,0.5,0.552963,0.802114,0.979087
f4,f1,1073,1,0.5,0.163344,0.817976,0.38
f4,f3,1073,1,1,0.634183,0.821674,0.742133
f4,h3,1073,0.999915,0.5,0.440104,0.787444,0.902398
h4,f1,1073,1,0.5,0.350769,0.817976,1
h4,f3,1073,1,0.5,0.83245,0.821674,0.93175
h4,f4,1073,1,0.5,0.801733,0.808781,0.644205
h4,f5,1073,1,0,0.480404,0.802114,0.967651
h4,h3,1073,0.999915,1,0.638371,0.787444,0.997692
f3,f1,1073,1,0.333333,0.502559,0.817976,0.975368
f3,f4,1073,1,0.666667,0.634183,0.808781,0.973769
f3,f5,1073,1,0.333333,0.375065,0.802114,0.945263
f3,h3,1073,0.999915,0.333333,0.805921,0.787444,0.73
h1,f3,1074,1,0.5,0.4744,0.821674,0.31
h2,f1,1074,1,0.5,0.685799,0.817976,0.944723
